time,open,high,low,close,tick_volume,spread,real_volume
2026-05-04 22:00:00,4516.1,4523.33,4511.31,4518.86,3873,11,0
2026-05-04 22:15:00,4518.86,4525.96,4517.58,4522.41,3633,11,0
2026-05-04 22:30:00,4522.43,4527.18,4520.48,4521.22,3116,11,0
2026-05-04 22:45:00,4521.07,4523.44,4515.31,4517.74,3506,11,0
2026-05-04 23:00:00,4517.77,4518.09,4511.81,4514.78,1984,11,0
2026-05-04 23:15:00,4514.78,4515.67,4511.93,4515.25,1297,11,0
2026-05-04 23:30:00,4515.25,4518.66,4514.43,4518.46,1296,11,0
2026-05-04 23:45:00,4518.51,4523.41,4518.42,4523.41,965,11,0
2026-05-05 01:00:00,4522.61,4524.69,4518.01,4521.11,1271,20,0
2026-05-05 01:15:00,4521.11,4522.69,4519.42,4519.8,743,18,0
2026-05-05 01:30:00,4519.8,4522.2,4518.86,4519.11,732,14,0
2026-05-05 01:45:00,4519.11,4519.36,4515.63,4517.43,858,13,0
2026-05-05 02:00:00,4517.43,4520.97,4516.17,4520.48,1011,11,0
2026-05-05 02:15:00,4520.48,4521.54,4519.19,4521.11,682,11,0
2026-05-05 02:30:00,4521.11,4521.42,4518.29,4518.47,642,11,0
2026-05-05 02:45:00,4518.47,4520.72,4517.13,4518.93,1188,11,0
2026-05-05 03:00:00,4518.93,4528.54,4517.64,4527.9,2382,13,0
2026-05-05 03:15:00,4527.87,4527.87,4513.62,4517.14,2697,11,0
2026-05-05 03:30:00,4517.04,4524.18,4516.08,4523.88,1813,11,0
2026-05-05 03:45:00,4523.85,4530.36,4523.85,4530.09,1971,11,0
2026-05-05 04:00:00,4529.8,4539.44,4525.41,4538.72,2927,11,0
2026-05-05 04:15:00,4538.68,4540.02,4535.22,4537.78,2386,11,0
2026-05-05 04:30:00,4537.93,4542.31,4534.08,4536.91,2822,11,0
2026-05-05 04:45:00,4536.91,4541.29,4536.25,4540.94,2005,11,0
2026-05-05 05:00:00,4540.94,4542.57,4537.41,4538.53,1954,11,0
2026-05-05 05:15:00,4538.56,4541.74,4534.71,4541.55,1690,11,0
2026-05-05 05:30:00,4541.55,4545.87,4540.16,4544.42,1677,11,0
2026-05-05 05:45:00,4544.42,4546.64,4538.89,4539.1,2104,11,0
2026-05-05 06:00:00,4538.92,4542.32,4537.62,4542.09,1570,11,0
2026-05-05 06:15:00,4542.09,4542.68,4537.37,4538.04,1344,11,0
2026-05-05 06:30:00,4538.04,4539.25,4535.61,4536.2,1468,11,0
2026-05-05 06:45:00,4536.23,4537.17,4532.49,4534.62,1438,11,0
2026-05-05 07:00:00,4534.62,4535.83,4532.68,4533.02,1159,11,0
2026-05-05 07:15:00,4533.01,4533.95,4529.49,4529.64,1283,11,0
2026-05-05 07:30:00,4529.64,4533.68,4527.96,4531.69,1459,11,0
2026-05-05 07:45:00,4531.69,4536.62,4531.31,4533.65,1558,11,0
2026-05-05 08:00:00,4533.66,4545.5,4531.45,4540.32,2414,12,0
2026-05-05 08:15:00,4540.33,4540.43,4535.71,4539.95,1879,11,0
2026-05-05 08:30:00,4539.99,4551.64,4539.72,4546.03,3143,11,0
2026-05-05 08:45:00,4546.03,4548.85,4543.49,4545.67,2238,11,0
2026-05-05 09:00:00,4545.69,4552.1,4541.67,4543.66,3238,11,0
2026-05-05 09:15:00,4543.66,4544.85,4533.84,4536.95,2938,11,0
2026-05-05 09:30:00,4536.86,4549.51,4536.33,4546.31,3216,11,0
2026-05-05 09:45:00,4546.31,4550.95,4545.56,4548.13,2735,11,0
2026-05-05 10:00:00,4548.13,4555.04,4547.56,4554.07,3398,11,0
2026-05-05 10:15:00,4554.08,4555.65,4548.49,4548.89,2634,11,0
2026-05-05 10:30:00,4548.89,4558.37,4548.89,4551.3,3547,11,0
2026-05-05 10:45:00,4551.3,4551.88,4543.37,4545.55,2964,11,0
2026-05-05 11:00:00,4545.62,4553.48,4545.54,4551.11,3060,11,0
2026-05-05 11:15:00,4551.11,4554.67,4549.07,4551.28,3180,11,0
2026-05-05 11:30:00,4551.12,4553.12,4547.93,4549.85,2942,11,0
2026-05-05 11:45:00,4549.91,4559.66,4548.22,4558.45,2926,11,0
2026-05-05 12:00:00,4558.5,4560.44,4553.69,4557.74,3285,11,0
2026-05-05 12:15:00,4557.71,4557.9,4552.33,4552.38,2670,11,0
2026-05-05 12:30:00,4552.48,4558.31,4551.14,4555.54,2542,11,0
2026-05-05 12:45:00,4555.54,4557.64,4552.85,4556.3,2137,11,0
2026-05-05 13:00:00,4556.33,4556.88,4550.77,4553.1,2338,11,0
2026-05-05 13:15:00,4553.1,4555.04,4546.96,4547.96,2223,11,0
2026-05-05 13:30:00,4547.96,4554.1,4544.31,4545.18,2879,11,0
2026-05-05 13:45:00,4545.07,4545.79,4540.3,4543.82,2605,11,0
2026-05-05 14:00:00,4543.81,4553.15,4539.91,4552.78,3439,11,0
2026-05-05 14:15:00,4552.78,4557.62,4549.97,4556.07,3246,11,0
2026-05-05 14:30:00,4556.12,4564.67,4555.11,4563.45,3450,11,0
2026-05-05 14:45:00,4563.45,4564.92,4559.23,4562.8,2907,11,0
2026-05-05 15:00:00,4562.8,4567.09,4554.31,4565.05,4739,11,0
2026-05-05 15:15:00,4565.24,4574.35,4561.2,4573.85,4338,11,0
2026-05-05 15:30:00,4573.85,4574.77,4566.8,4567.25,3187,11,0
2026-05-05 15:45:00,4567.25,4568.61,4561.8,4564.64,2863,11,0
2026-05-05 16:00:00,4564.36,4581.09,4564.36,4578.85,4227,11,0
2026-05-05 16:15:00,4578.85,4584.86,4576.3,4576.91,4083,11,0
2026-05-05 16:30:00,4576.97,4581.82,4571.77,4574.03,5482,11,0
2026-05-05 16:45:00,4573.96,4583.13,4572.93,4579.41,4470,11,0
2026-05-05 17:00:00,4580.92,4584.47,4570.85,4573.72,4611,11,0
2026-05-05 17:15:00,4573.71,4586.65,4565.96,4584.11,5366,11,0
2026-05-05 17:30:00,4584.11,4585.75,4577.64,4583.04,4437,11,0
2026-05-05 17:45:00,4583.06,4583.06,4575.52,4582.37,3689,11,0
2026-05-05 18:00:00,4582.39,4583.84,4577.8,4580.83,3709,11,0
2026-05-05 18:15:00,4580.86,4581.58,4575.48,4579.28,3463,11,0
2026-05-05 18:30:00,4579.19,4580.97,4572.63,4572.93,3688,11,0
2026-05-05 18:45:00,4572.96,4575.85,4568.43,4568.58,3359,11,0
2026-05-05 19:00:00,4568.55,4568.99,4562.38,4566.34,3277,11,0
2026-05-05 19:15:00,4566.35,4566.35,4556.19,4559.83,3258,11,0
2026-05-05 19:30:00,4559.83,4560.18,4553.74,4556.7,3418,11,0
2026-05-05 19:45:00,4556.74,4562.9,4555.73,4561.27,2786,11,0
2026-05-05 20:00:00,4561.28,4562.68,4553.32,4556.23,3067,11,0
2026-05-05 20:15:00,4556.24,4561.51,4556.15,4558.71,3169,11,0
2026-05-05 20:30:00,4558.75,4562.83,4556.15,4560.55,2916,11,0
2026-05-05 20:45:00,4560.55,4562.34,4558.35,4559.96,2076,11,0
2026-05-05 21:00:00,4559.96,4564.94,4558.75,4564.41,2060,11,0
2026-05-05 21:15:00,4564.4,4565.54,4561.26,4562.19,2158,11,0
2026-05-05 21:30:00,4562.32,4562.64,4557.68,4561.62,2200,11,0
2026-05-05 21:45:00,4561.61,4565.78,4559.69,4561.03,2348,11,0
2026-05-05 22:00:00,4561.03,4561.43,4556.95,4557.27,2150,11,0
2026-05-05 22:15:00,4557.28,4558.91,4554.99,4556.28,1954,11,0
2026-05-05 22:30:00,4556.27,4558.16,4555.64,4555.73,1606,11,0
2026-05-05 22:45:00,4555.73,4558.91,4551.62,4554.73,2791,11,0
2026-05-05 23:00:00,4555.13,4557.16,4554.03,4557.0,1252,11,0
2026-05-05 23:15:00,4557.0,4559.87,4555.49,4559.29,1487,11,0
2026-05-05 23:30:00,4559.29,4560.05,4554.6,4555.33,1122,11,0
2026-05-05 23:45:00,4555.33,4557.29,4554.25,4557.23,841,11,0
2026-05-06 01:00:00,4555.24,4559.81,4549.14,4550.61,1661,20,0
2026-05-06 01:15:00,4550.49,4551.01,4546.45,4546.76,1286,18,0
2026-05-06 01:30:00,4546.76,4550.87,4546.32,4548.78,1001,13,0
2026-05-06 01:45:00,4548.58,4577.18,4547.05,4573.41,2775,12,0
2026-05-06 02:00:00,4573.4,4590.64,4569.48,4588.76,3351,18,0
2026-05-06 02:15:00,4588.76,4589.53,4582.11,4582.21,2954,11,0
2026-05-06 02:30:00,4582.13,4588.5,4579.53,4585.19,2181,13,0
2026-05-06 02:45:00,4585.4,4595.71,4584.65,4594.06,2225,11,0
2026-05-06 03:00:00,4594.06,4598.01,4589.39,4591.71,3737,11,0
2026-05-06 03:15:00,4591.71,4604.18,4588.3,4602.28,3678,11,0
2026-05-06 03:30:00,4602.28,4610.83,4602.03,4610.31,2764,11,0
2026-05-06 03:45:00,4610.3,4619.66,4609.56,4618.75,2862,11,0
2026-05-06 04:00:00,4618.58,4622.68,4609.56,4611.57,4089,13,0
2026-05-06 04:15:00,4611.51,4625.63,4609.76,4625.01,3259,13,0
2026-05-06 04:30:00,4625.01,4626.13,4620.39,4623.92,3355,11,0
2026-05-06 04:45:00,4623.87,4628.49,4623.49,4626.08,2985,11,0
2026-05-06 05:00:00,4625.96,4634.32,4625.36,4633.45,2743,11,0
2026-05-06 05:15:00,4633.45,4636.4,4629.85,4630.07,2422,11,0
2026-05-06 05:30:00,4630.07,4635.05,4626.79,4634.56,2995,11,0
2026-05-06 05:45:00,4634.56,4641.81,4633.86,4640.8,2426,11,0
2026-05-06 06:00:00,4640.69,4650.23,4638.5,4647.81,2491,11,0
2026-05-06 06:15:00,4647.81,4651.16,4644.51,4645.77,2123,11,0
2026-05-06 06:30:00,4645.77,4651.99,4642.65,4647.84,2097,11,0
2026-05-06 06:45:00,4647.84,4648.49,4642.99,4643.72,1669,11,0
2026-05-06 07:00:00,4643.72,4647.69,4643.44,4647.69,1726,11,0
2026-05-06 07:15:00,4647.69,4653.63,4645.66,4652.66,2181,11,0
2026-05-06 07:30:00,4652.84,4652.84,4646.06,4647.8,3016,15,0
2026-05-06 07:45:00,4647.8,4652.7,4647.21,4649.03,2584,11,0
2026-05-06 08:00:00,4649.03,4656.45,4648.94,4654.97,2340,11,0
2026-05-06 08:15:00,4654.9,4655.41,4649.66,4650.46,2191,11,0
2026-05-06 08:30:00,4650.46,4652.03,4644.67,4650.09,3200,11,0
2026-05-06 08:45:00,4650.09,4663.8,4649.32,4662.97,3282,11,0
2026-05-06 09:00:00,4662.98,4665.91,4657.09,4660.43,3832,11,0
2026-05-06 09:15:00,4660.43,4666.66,4658.01,4666.17,3131,11,0
2026-05-06 09:30:00,4666.17,4668.69,4660.06,4664.19,3507,11,0
2026-05-06 09:45:00,4664.21,4669.4,4662.91,4669.27,2931,11,0
2026-05-06 10:00:00,4669.31,4670.19,4658.47,4658.57,2967,11,0
2026-05-06 10:15:00,4658.52,4669.95,4657.48,4667.61,2950,11,0
2026-05-06 10:30:00,4667.61,4670.57,4663.12,4670.57,2944,11,0
2026-05-06 10:45:00,4670.54,4681.78,4670.37,4681.57,3760,11,0
2026-05-06 11:00:00,4681.24,4682.36,4675.34,4679.68,3853,11,0
2026-05-06 11:15:00,4679.68,4680.8,4676.85,4677.07,2730,11,0
2026-05-06 11:30:00,4677.08,4678.86,4671.66,4677.55,2627,11,0
2026-05-06 11:45:00,4677.55,4702.46,4677.46,4700.15,5458,11,0
2026-05-06 12:00:00,4700.39,4708.55,4689.17,4695.75,5365,11,0
2026-05-06 12:15:00,4695.85,4704.93,4691.48,4700.16,4793,11,0
2026-05-06 12:30:00,4699.93,4706.12,4695.95,4696.08,4461,11,0
2026-05-06 12:45:00,4696.11,4702.88,4694.42,4701.89,3657,11,0
2026-05-06 13:00:00,4701.93,4705.72,4696.07,4698.28,4148,11,0
2026-05-06 13:15:00,4698.28,4704.66,4695.71,4704.46,3603,11,0
2026-05-06 13:30:00,4704.45,4716.07,4704.45,4714.13,4705,11,0
2026-05-06 13:45:00,4714.13,4722.94,4707.67,4718.05,5647,11,0
2026-05-06 14:00:00,4718.05,4721.35,4709.38,4712.09,5160,11,0
2026-05-06 14:15:00,4712.07,4713.65,4705.74,4705.74,4405,11,0
2026-05-06 14:30:00,4705.7,4715.45,4697.69,4699.6,4726,11,0
2026-05-06 14:45:00,4699.63,4702.66,4690.85,4692.21,5197,11,0
2026-05-06 15:00:00,4692.09,4693.26,4670.72,4673.19,5790,11,0
2026-05-06 15:15:00,4673.19,4688.79,4660.5,4683.41,6056,11,0
2026-05-06 15:30:00,4683.42,4685.37,4678.15,4682.75,4988,11,0
2026-05-06 15:45:00,4682.75,4684.66,4676.91,4683.29,4287,11,0
2026-05-06 16:00:00,4683.05,4692.41,4668.81,4683.62,6179,11,0
2026-05-06 16:15:00,4683.62,4691.21,4679.61,4685.21,5034,11,0
2026-05-06 16:30:00,4685.19,4699.23,4680.36,4695.33,6784,11,0
2026-05-06 16:45:00,4695.34,4707.78,4692.59,4702.21,6022,11,0
2026-05-06 17:00:00,4702.02,4712.49,4697.53,4711.11,6306,11,0
2026-05-06 17:15:00,4711.13,4717.48,4704.86,4705.73,5593,11,0
2026-05-06 17:30:00,4705.76,4714.65,4704.74,4713.34,5499,11,0
2026-05-06 17:45:00,4713.42,4713.95,4700.87,4703.07,5305,11,0
2026-05-06 18:00:00,4703.05,4705.81,4693.54,4696.82,4664,11,0
2026-05-06 18:15:00,4696.79,4703.29,4694.36,4695.48,4164,11,0
2026-05-06 18:30:00,4695.48,4697.95,4689.39,4692.96,4229,11,0
2026-05-06 18:45:00,4692.85,4694.97,4687.93,4687.93,4342,11,0
2026-05-06 19:00:00,4687.82,4688.57,4681.38,4683.79,4530,11,0
2026-05-06 19:15:00,4683.7,4688.57,4682.69,4688.19,3727,11,0
2026-05-06 19:30:00,4688.17,4692.09,4685.51,4688.74,3761,11,0
2026-05-06 19:45:00,4688.77,4689.98,4679.56,4683.2,4292,11,0
2026-05-06 20:00:00,4683.21,4688.09,4679.71,4685.59,3724,11,0
2026-05-06 20:15:00,4685.6,4686.18,4680.11,4683.06,3536,11,0
2026-05-06 20:30:00,4683.05,4683.48,4678.95,4680.69,3237,11,0
2026-05-06 20:45:00,4680.64,4684.59,4680.43,4684.1,2766,11,0
2026-05-06 21:00:00,4684.1,4687.56,4681.92,4686.86,2698,11,0
2026-05-06 21:15:00,4686.86,4690.48,4686.51,4687.76,2473,11,0
2026-05-06 21:30:00,4687.76,4690.31,4685.25,4686.3,2587,11,0
2026-05-06 21:45:00,4686.3,4688.13,4684.97,4686.09,2511,11,0
2026-05-06 22:00:00,4686.13,4695.83,4686.13,4695.32,2742,11,0
2026-05-06 22:15:00,4695.29,4700.18,4695.01,4698.46,2708,11,0
2026-05-06 22:30:00,4698.45,4698.98,4693.94,4695.44,2684,11,0
2026-05-06 22:45:00,4695.44,4698.41,4692.48,4692.51,3087,11,0
2026-05-06 23:00:00,4692.56,4699.66,4692.56,4699.09,2269,11,0
2026-05-06 23:15:00,4699.11,4699.59,4692.04,4692.68,1655,11,0
2026-05-06 23:30:00,4692.68,4693.11,4688.48,4688.49,1425,11,0
2026-05-06 23:45:00,4688.5,4691.61,4684.83,4690.71,1587,11,0
2026-05-07 01:00:00,4693.56,4698.32,4689.41,4697.22,1662,17,0
2026-05-07 01:15:00,4697.22,4699.85,4693.4,4695.49,1384,20,0
2026-05-07 01:30:00,4695.49,4699.63,4694.44,4698.7,1155,17,0
2026-05-07 01:45:00,4698.7,4698.7,4694.37,4694.9,1282,11,0
2026-05-07 02:00:00,4694.86,4698.5,4694.02,4694.41,1270,11,0
2026-05-07 02:15:00,4694.41,4697.75,4690.23,4693.37,1487,11,0
2026-05-07 02:30:00,4693.41,4694.35,4691.74,4693.62,856,11,0
2026-05-07 02:45:00,4693.62,4699.52,4693.6,4698.99,1671,11,0
2026-05-07 03:00:00,4698.99,4700.86,4689.97,4699.95,3861,15,0
2026-05-07 03:15:00,4699.93,4701.16,4692.23,4692.5,3548,11,0
2026-05-07 03:30:00,4692.42,4693.39,4686.02,4688.35,3138,11,0
2026-05-07 03:45:00,4688.35,4691.62,4685.45,4688.56,2935,11,0
2026-05-07 04:00:00,4688.59,4711.33,4685.2,4709.69,4825,18,0
2026-05-07 04:15:00,4709.73,4716.41,4703.67,4704.18,4342,11,0
2026-05-07 04:30:00,4704.18,4717.91,4702.23,4712.84,4041,11,0
2026-05-07 04:45:00,4712.81,4721.22,4712.7,4714.76,3366,11,0
2026-05-07 05:00:00,4714.76,4718.42,4703.55,4704.12,3317,11,0
2026-05-07 05:15:00,4704.15,4707.77,4701.82,4702.77,2863,11,0
2026-05-07 05:30:00,4702.76,4705.42,4699.96,4704.18,2970,11,0
2026-05-07 05:45:00,4704.23,4709.88,4704.23,4707.34,2112,11,0
2026-05-07 06:00:00,4707.34,4709.85,4704.24,4705.92,2217,11,0
2026-05-07 06:15:00,4705.92,4708.71,4704.32,4704.4,1948,11,0
2026-05-07 06:30:00,4704.54,4705.0,4702.24,4703.95,1528,11,0
2026-05-07 06:45:00,4703.95,4704.78,4698.98,4699.12,1614,11,0
2026-05-07 07:00:00,4699.15,4700.87,4696.68,4696.73,2335,11,0
2026-05-07 07:15:00,4696.73,4698.5,4695.07,4696.97,1859,11,0
2026-05-07 07:30:00,4696.96,4699.21,4692.29,4697.98,1596,11,0
2026-05-07 07:45:00,4698.2,4699.0,4694.08,4696.44,1708,11,0
2026-05-07 08:00:00,4696.44,4701.22,4696.34,4700.46,1766,11,0
2026-05-07 08:15:00,4700.42,4700.65,4694.69,4695.94,1882,11,0
2026-05-07 08:30:00,4695.94,4705.94,4694.9,4703.57,2978,11,0
2026-05-07 08:45:00,4703.56,4706.51,4700.71,4701.01,2597,11,0
2026-05-07 09:00:00,4701.01,4710.31,4701.01,4708.06,3104,11,0
2026-05-07 09:15:00,4708.07,4717.85,4707.21,4717.4,3647,11,0
2026-05-07 09:30:00,4717.22,4749.41,4716.1,4745.95,5306,11,0
2026-05-07 09:45:00,4745.95,4747.07,4735.9,4739.18,3472,11,0
2026-05-07 10:00:00,4738.37,4750.37,4731.7,4749.31,5167,11,0
2026-05-07 10:15:00,4749.33,4750.72,4737.83,4739.45,4872,11,0
2026-05-07 10:30:00,4739.48,4744.12,4738.22,4743.02,3751,11,0
2026-05-07 10:45:00,4743.02,4744.54,4737.17,4743.2,3595,11,0
2026-05-07 11:00:00,4743.29,4753.52,4742.56,4742.67,4636,11,0
2026-05-07 11:15:00,4742.67,4743.04,4733.83,4740.23,3963,11,0
2026-05-07 11:30:00,4740.22,4741.89,4734.0,4735.28,3176,11,0
2026-05-07 11:45:00,4735.27,4737.18,4730.95,4731.03,3219,11,0
2026-05-07 12:00:00,4731.15,4736.27,4721.88,4734.11,3697,11,0
2026-05-07 12:15:00,4734.18,4738.67,4731.58,4735.69,3051,11,0
2026-05-07 12:30:00,4735.67,4739.5,4733.13,4737.79,3155,11,0
2026-05-07 12:45:00,4738.06,4739.1,4725.89,4729.1,3505,11,0
2026-05-07 13:00:00,4728.88,4735.02,4726.64,4734.91,3258,11,0
2026-05-07 13:15:00,4734.91,4736.29,4728.56,4732.54,2753,11,0
2026-05-07 13:30:00,4732.53,4739.95,4728.14,4739.12,2688,11,0
2026-05-07 13:45:00,4739.14,4739.88,4735.34,4735.75,2527,11,0
2026-05-07 14:00:00,4735.75,4737.22,4728.43,4730.25,2924,11,0
2026-05-07 14:15:00,4730.21,4736.67,4727.33,4732.81,3357,11,0
2026-05-07 14:30:00,4732.82,4738.21,4731.95,4736.9,3294,11,0
2026-05-07 14:45:00,4736.9,4743.7,4734.06,4742.83,3666,11,0
2026-05-07 15:00:00,4742.99,4746.25,4739.66,4744.18,4296,11,0
2026-05-07 15:15:00,4744.03,4747.11,4732.91,4738.46,4566,11,0
2026-05-07 15:30:00,4738.24,4751.79,4737.33,4751.31,3959,11,0
2026-05-07 15:45:00,4751.44,4752.77,4745.11,4750.15,3886,11,0
2026-05-07 16:00:00,4750.16,4750.27,4731.37,4733.53,5213,11,0
2026-05-07 16:15:00,4733.1,4746.69,4731.44,4745.28,4105,11,0
2026-05-07 16:30:00,4744.98,4758.22,4743.35,4748.56,6107,11,0
2026-05-07 16:45:00,4748.73,4749.49,4737.46,4746.41,6066,11,0
2026-05-07 17:00:00,4745.85,4754.0,4742.59,4751.93,5307,11,0
2026-05-07 17:15:00,4751.92,4759.62,4741.1,4756.71,5337,11,0
2026-05-07 17:30:00,4756.67,4758.92,4747.77,4751.97,5096,11,0
2026-05-07 17:45:00,4751.93,4763.44,4751.26,4762.84,4572,11,0
2026-05-07 18:00:00,4762.83,4764.83,4754.67,4754.87,4845,11,0
2026-05-07 18:15:00,4754.89,4756.32,4736.47,4740.18,5650,11,0
2026-05-07 18:30:00,4740.1,4747.22,4739.03,4739.04,5139,11,0
2026-05-07 18:45:00,4739.03,4739.84,4726.4,4729.26,5925,11,0
2026-05-07 19:00:00,4729.28,4729.81,4713.48,4715.33,6521,11,0
2026-05-07 19:15:00,4715.24,4723.0,4704.25,4720.09,6391,11,0
2026-05-07 19:30:00,4720.09,4720.84,4710.59,4711.29,5075,11,0
2026-05-07 19:45:00,4711.17,4718.12,4710.63,4715.04,5044,11,0
2026-05-07 20:00:00,4715.02,4719.55,4711.78,4714.61,4764,11,0
2026-05-07 20:15:00,4714.73,4719.29,4687.8,4699.2,6416,11,0
2026-05-07 20:30:00,4698.98,4706.13,4693.55,4699.7,6851,11,0
2026-05-07 20:45:00,4699.73,4712.19,4697.95,4711.59,5730,11,0
2026-05-07 21:00:00,4711.59,4712.61,4705.27,4708.07,5070,11,0
2026-05-07 21:15:00,4708.09,4713.04,4705.56,4712.89,4579,11,0
2026-05-07 21:30:00,4712.89,4716.11,4703.18,4706.14,4685,11,0
2026-05-07 21:45:00,4705.98,4711.43,4695.39,4709.75,5907,11,0
2026-05-07 22:00:00,4709.75,4712.98,4705.14,4710.13,4597,11,0
2026-05-07 22:15:00,4710.12,4710.82,4697.85,4705.15,5358,11,0
2026-05-07 22:30:00,4705.15,4712.11,4703.77,4709.7,4021,11,0
2026-05-07 22:45:00,4709.7,4710.84,4702.83,4703.04,5012,11,0
2026-05-07 23:00:00,4703.03,4719.26,4703.03,4711.6,3833,11,0
2026-05-07 23:15:00,4711.81,4714.27,4709.32,4713.0,2546,11,0
2026-05-07 23:30:00,4713.0,4715.76,4696.4,4703.69,3405,11,0
2026-05-07 23:45:00,4703.73,4703.95,4685.87,4686.99,2909,11,0
2026-05-08 01:00:00,4687.78,4698.06,4677.49,4691.27,2779,21,0
2026-05-08 01:15:00,4691.27,4699.5,4689.22,4693.82,2497,20,0
2026-05-08 01:30:00,4693.82,4695.18,4686.09,4687.01,2029,19,0
2026-05-08 01:45:00,4687.01,4688.59,4681.78,4685.89,1779,18,0
2026-05-08 02:00:00,4685.68,4693.7,4684.61,4691.59,1696,11,0
2026-05-08 02:15:00,4691.75,4698.5,4691.75,4696.41,1482,11,0
2026-05-08 02:30:00,4696.41,4699.05,4695.04,4697.72,1449,11,0
2026-05-08 02:45:00,4697.8,4705.55,4697.8,4704.32,1988,11,0
2026-05-08 03:00:00,4704.28,4709.45,4701.46,4702.66,3408,12,0
2026-05-08 03:15:00,4702.74,4705.71,4693.97,4697.25,3324,12,0
2026-05-08 03:30:00,4697.24,4708.16,4696.21,4705.05,2974,11,0
2026-05-08 03:45:00,4705.05,4705.82,4697.04,4701.39,3049,11,0
2026-05-08 04:00:00,4701.39,4719.33,4700.23,4714.12,4644,11,0
2026-05-08 04:15:00,4714.12,4718.38,4711.48,4712.44,3426,11,0
2026-05-08 04:30:00,4712.42,4715.11,4705.08,4710.93,3918,11,0
2026-05-08 04:45:00,4710.96,4725.42,4710.96,4722.91,3891,11,0
2026-05-08 05:00:00,4722.92,4732.73,4721.58,4724.07,3764,11,0
2026-05-08 05:15:00,4724.05,4724.52,4718.25,4721.55,2600,11,0
2026-05-08 05:30:00,4721.55,4723.52,4706.99,4710.31,4377,11,0
2026-05-08 05:45:00,4710.31,4717.57,4708.55,4713.39,3827,11,0
2026-05-08 06:00:00,4713.35,4720.24,4711.01,4720.1,2960,11,0
2026-05-08 06:15:00,4720.1,4722.68,4717.08,4720.38,2224,11,0
2026-05-08 06:30:00,4720.38,4731.12,4720.09,4725.06,2626,11,0
2026-05-08 06:45:00,4725.06,4725.34,4718.04,4719.68,2118,11,0
2026-05-08 07:00:00,4719.68,4723.31,4714.93,4714.95,2331,11,0
2026-05-08 07:15:00,4714.95,4718.34,4713.38,4717.4,1702,11,0
2026-05-08 07:30:00,4717.54,4718.39,4709.0,4712.07,2156,11,0
2026-05-08 07:45:00,4712.07,4716.7,4709.81,4711.05,1994,11,0
2026-05-08 08:00:00,4711.07,4716.31,4709.69,4712.35,2052,11,0
2026-05-08 08:15:00,4712.35,4720.11,4710.55,4719.37,1973,11,0
2026-05-08 08:30:00,4719.34,4727.21,4719.34,4724.67,3578,13,0
2026-05-08 08:45:00,4724.63,4731.29,4723.35,4727.56,3491,11,0
2026-05-08 09:00:00,4727.57,4730.38,4712.7,4722.96,4696,11,0
2026-05-08 09:15:00,4722.96,4734.57,4721.68,4733.64,3914,11,0
2026-05-08 09:30:00,4733.66,4734.36,4725.65,4729.09,3591,11,0
2026-05-08 09:45:00,4729.05,4729.46,4721.18,4725.73,3511,11,0
2026-05-08 10:00:00,4725.46,4726.49,4715.19,4715.19,3748,11,0
2026-05-08 10:15:00,4715.3,4718.29,4697.09,4706.55,4912,11,0
2026-05-08 10:30:00,4706.56,4711.76,4701.3,4708.17,3525,11,0
2026-05-08 10:45:00,4708.2,4713.61,4707.05,4708.01,3450,11,0
2026-05-08 11:00:00,4708.01,4713.17,4706.75,4711.5,3428,11,0
2026-05-08 11:15:00,4711.5,4722.64,4711.36,4716.94,3541,11,0
2026-05-08 11:30:00,4716.94,4723.53,4716.45,4716.97,2876,11,0
2026-05-08 11:45:00,4716.97,4720.16,4715.04,4715.79,2632,11,0
2026-05-08 12:00:00,4715.78,4720.37,4713.52,4718.65,2674,11,0
2026-05-08 12:15:00,4718.65,4722.86,4717.87,4718.12,2466,11,0
2026-05-08 12:30:00,4718.12,4718.73,4709.43,4713.36,2875,11,0
2026-05-08 12:45:00,4713.36,4713.99,4707.53,4711.95,2853,11,0
2026-05-08 13:00:00,4711.96,4718.92,4711.34,4718.89,2204,11,0
2026-05-08 13:15:00,4718.91,4723.97,4717.57,4720.5,2160,11,0
2026-05-08 13:30:00,4720.5,4727.82,4720.37,4724.46,2418,11,0
2026-05-08 13:45:00,4724.46,4724.5,4715.37,4719.81,2798,11,0
2026-05-08 14:00:00,4719.86,4727.38,4718.84,4722.08,3264,11,0
2026-05-08 14:15:00,4722.08,4725.86,4720.18,4724.11,2695,11,0
2026-05-08 14:30:00,4724.11,4725.91,4721.14,4721.14,2442,11,0
2026-05-08 14:45:00,4721.14,4721.44,4713.68,4717.76,2674,11,0
2026-05-08 15:00:00,4717.76,4719.82,4703.86,4704.62,3885,11,0
2026-05-08 15:15:00,4704.17,4710.93,4702.9,4709.55,3457,11,0
2026-05-08 15:30:00,4709.34,4730.91,4702.06,4723.92,5862,11,0
2026-05-08 15:45:00,4723.92,4732.11,4719.32,4724.44,5286,11,0
2026-05-08 16:00:00,4724.02,4729.01,4716.66,4720.41,5514,11,0
2026-05-08 16:15:00,4720.41,4727.89,4719.51,4727.27,4406,11,0
2026-05-08 16:30:00,4727.28,4744.36,4726.99,4738.24,6386,11,0
2026-05-08 16:45:00,4738.3,4748.12,4734.94,4748.02,5519,11,0
2026-05-08 17:00:00,4747.93,4749.39,4718.85,4731.76,6466,11,0
